PUBCHEM_CID,Actual,Predicted,Dataset
4923,-0.013228266,-0.11291305171679333,lgCL_train
4926,-0.075720714,-0.04699508489113846,lgCL_train
4927,-0.075720714,-0.01531497606861576,lgCL_train
4932,-0.017728767,-0.03599780417267562,lgCL_train
4934,0.053627141,-0.046521845668564765,lgCL_train
4942,-0.753501419,-0.3278182703302708,lgCL_train
4943,0.334453751,0.23459629077987598,lgCL_train
4946,-0.142667504,-0.32103273768046,lgCL_train
4977,-1.153662888,-1.194543370297468,lgCL_train
4991,-0.239577517,-0.5499016101149112,lgCL_train
4993,-2.505845406,-0.6547286349396797,lgCL_train
5002,0.029963223,-0.07018792890604453,lgCL_train
5070,-0.168770306,-0.26890176848704356,lgCL_train
5071,-1.254033431,-0.6453465365067323,lgCL_train
5073,-0.48945499,-0.48861872221962077,lgCL_train
5074,-1.514278574,-1.0517992784476324,lgCL_train
5078,-0.017728767,-0.11805407755998354,lgCL_train
5090,-0.920818754,-1.0285051804868637,lgCL_train
5210,1.397940009,-0.13532920378292146,lgCL_train
5245,-1.045757491,-1.081631553326328,lgCL_train
5311,0.225309282,0.12540489489952567,lgCL_train
5316,-0.514278574,-0.6145002720631167,lgCL_train
5342,-1.690369833,-1.5901452994082645,lgCL_train
5353,-0.22184875,-0.1221884390738106,lgCL_train
5359,-1.341035157,-1.401544558066862,lgCL_train
5381,0.34869419,0.22216306751440928,lgCL_train
5386,-1.244125144,-0.5974432907791074,lgCL_train
5394,-0.665546249,-0.932177919106856,lgCL_train
5401,-1.180456064,-1.0806627920330327,lgCL_train
5426,-0.690369833,-0.9706137833006739,lgCL_train
5453,-0.395773947,-0.44395166645294615,lgCL_train
5479,-1.443697499,-1.3439323422713063,lgCL_train
5487,-0.180456064,-0.28015332775377355,lgCL_train
5505,-1.899629455,-1.6591850385395153,lgCL_train
5523,-0.483370203,-0.4914392978590635,lgCL_train
5533,-1.075720714,-0.7686243048606688,lgCL_train
5546,0.5774918,-0.46741284616313705,lgCL_train
5556,-0.744727495,-0.8448503374631673,lgCL_train
5578,-0.899629455,-0.7996409817990886,lgCL_train
5583,-1.335358024,-0.906276857346132,lgCL_train
5584,-0.017728767,-0.24330603412349772,lgCL_train
5591,-0.372341591,-0.47273161945791403,lgCL_train
5639,-0.730487056,-0.6302255159319481,lgCL_train
5656,-0.075720714,-0.533222597048914,lgCL_train
5665,-1.025554106,-0.963236523865677,lgCL_train
5666,-0.899629455,-0.5002338595813557,lgCL_train
5717,-0.544068044,-0.6442249109089473,lgCL_train
5719,-0.017728767,-0.5890743922753706,lgCL_train
5732,-0.588380294,-0.6886458714480801,lgCL_train
5734,-1.776912171,-1.1031005977544042,lgCL_train
5743,-0.70333481,-0.6647806785748333,lgCL_train
5754,-0.465973894,-0.36592950847095895,lgCL_train
5755,-0.759450752,-0.4621761111594868,lgCL_train
5757,0.255272505,0.15526960454716998,lgCL_train
5773,-0.70333481,-0.8030650116028126,lgCL_train
5775,0.401400541,-0.027795010030544964,lgCL_train
5826,-0.235077015,-0.1283338331743621,lgCL_train
5852,-0.194499142,-0.29459120441629905,lgCL_train
5865,-0.823908741,-0.4440009234219621,lgCL_train
5904,-0.382999659,-0.5640695296409801,lgCL_train
5918,0.412580535,-0.15402496569167246,lgCL_train
5959,-0.841637508,-0.7415115930007274,lgCL_train
5991,-0.37675071,-0.3090592522666681,lgCL_train
5994,0.174433644,0.07403550469099762,lgCL_train
6000,-0.690369833,-0.5904962877474782,lgCL_train
6005,0.380211242,0.3620319824166176,lgCL_train
6013,0.167317335,-0.05828735568905752,lgCL_train
6024,-0.966576245,-0.5702659795862,lgCL_train
6027,-0.845271793,-0.7989482266890778,lgCL_train
6032,-1.075720714,-1.1128206135718064,lgCL_train
6037,0.494154594,-0.5032987583780733,lgCL_train
6041,-1.544068038,-0.35641519808822647,lgCL_train
6047,0.139879086,-0.06087204842377458,lgCL_train
6058,0.012234457,-0.08785328901492573,lgCL_train
6087,-0.402304814,-0.7343671078996297,lgCL_train
6112,-0.161150909,-0.26089636479705053,lgCL_train
6167,-0.899629455,-0.7117023431546399,lgCL_train
6168,-0.139063379,-0.7871970139416098,lgCL_train
6196,-0.4225082,-0.7242052958668781,lgCL_train
6230,-0.430124693,-0.5301444786443861,lgCL_train
6251,-1.142667504,-1.042700285629521,lgCL_train
6253,0.397974751,-0.28327039869230575,lgCL_train
6279,1.73991124,1.120216831011529,lgCL_train
6432,1.549525573,0.3412894641341693,lgCL_train
6436,-0.248720896,-0.2780734401818217,lgCL_train
