PUBCHEM_CID,Actual,Predicted,Dataset
60927,-0.200659451,-0.20065945099999996,lgCL_train
60937,-1.619788758,-1.6197887579999988,lgCL_train
60947,-0.744727495,-0.7447274950000005,lgCL_train
60956,0.177305584,0.1773055840000003,lgCL_train
62956,-1.716698771,-1.7166987710000015,lgCL_train
62965,0.234083206,0.23408320600000018,lgCL_train
62989,-0.42945706,-0.6751379070000003,lgCL_train
64143,-0.167491087,-0.16749108700000004,lgCL_train
64627,-0.522878745,-0.522878745,lgCL_train
64727,-0.364516253,-0.36451625300000035,lgCL_train
64766,-0.899629455,-0.8996294549999998,lgCL_train
64990,-0.436518915,-0.43651891500000045,lgCL_train
65015,-1.326584101,-1.3265841009999984,lgCL_train
65492,-0.943095149,-0.9430951490000009,lgCL_train
65502,-0.966576245,-0.9665762449999992,lgCL_train
65589,-0.142667504,-0.14266750400000017,lgCL_train
65628,-0.569602409,-0.5696024089999995,lgCL_train
65637,-0.297569464,-0.2975694639999995,lgCL_train
65755,-0.491874464,-0.4918744639999991,lgCL_train
65770,0.061226225,0.06122622500000013,lgCL_train
65833,-0.309626693,-0.3783923625000007,lgCL_train
65853,-0.318758763,-0.31875876300000083,lgCL_train
65894,-0.873543887,-0.8735438869999981,lgCL_train
65907,-0.036589984,-0.03658998399999994,lgCL_train
65937,-0.653647026,-0.6536470260000011,lgCL_train
65938,0.049992857,0.049992856999999995,lgCL_train
65944,-1.15739076,-1.1573907599999986,lgCL_train
65954,0.033423755,0.03342375499999996,lgCL_train
65957,-0.534319788,-0.5343197879999994,lgCL_train
65960,-0.4225082,-0.4225082000000004,lgCL_train
65996,0.158362492,0.15836249200000016,lgCL_train
65998,-0.991399828,-0.991399827999999,lgCL_train
66005,-0.436518915,-0.43651891500000045,lgCL_train
66129,0.553189265,0.5531892650000002,lgCL_train
66265,-0.180456064,-0.18045606399999997,lgCL_train
66387,0.139879086,0.13987908600000015,lgCL_train
67091,-1.107905397,-1.1079053969999992,lgCL_train
68071,0.209515015,0.2095150149999999,lgCL_train
68575,-0.549750892,-0.5497508919999992,lgCL_train
68666,-0.806875402,-0.8068754020000014,lgCL_train
68682,-1.11463878,-1.1146387800000028,lgCL_train
68712,-0.370590401,-0.3705904010000005,lgCL_train
68792,0.361727836,0.361727836,lgCL_train
68861,-1.111259039,-1.1112590390000006,lgCL_train
68916,-0.677780705,-0.6777807050000019,lgCL_train
71130,-0.465973894,-0.4659738940000006,lgCL_train
71158,-0.647817482,-0.6478174820000003,lgCL_train
71222,-0.025672565,-0.025672564999999977,lgCL_train
71249,-0.180456064,-0.18045606399999997,lgCL_train
71310,0.070407322,0.07040732200000009,lgCL_train
71320,-1.131943638,-1.1319436379999988,lgCL_train
71339,-0.823908741,-0.8239087409999982,lgCL_train
71342,-0.505845406,-0.5058454059999993,lgCL_train
71360,0.027058233,0.02705823299999999,lgCL_train
