PUBCHEM_CID,Actual,Predicted,Dataset
5755,-0.759450752,-0.25185161367651987,lgCL_train
5757,0.255272505,0.06268821055455542,lgCL_train
5773,-0.70333481,-0.8125701680698596,lgCL_train
5775,0.401400541,-0.2042063178334953,lgCL_train
5826,-0.235077015,-0.13519089149586838,lgCL_train
5852,-0.194499142,-0.5044304062647006,lgCL_train
5865,-0.823908741,-0.3294185707715571,lgCL_train
5904,-0.382999659,-0.5991383134954216,lgCL_train
5918,0.412580535,-0.40524478995215363,lgCL_train
5959,-0.841637508,-0.5481480353740685,lgCL_train
5991,-0.37675071,-0.27633981182463047,lgCL_train
5994,0.174433644,0.06309063590409725,lgCL_train
6000,-0.690369833,-0.6076444082479799,lgCL_train
6005,0.380211242,0.11176848891871782,lgCL_train
6013,0.167317335,-0.0697603004752756,lgCL_train
6024,-0.966576245,-0.6175251240994125,lgCL_train
6027,-0.845271793,-0.9454408305307971,lgCL_train
6032,-1.075720714,-1.1238660520825847,lgCL_train
6037,0.494154594,-0.5299062472808111,lgCL_train
6041,-1.544068038,-0.437099708515728,lgCL_train
6047,0.139879086,-0.206835149724799,lgCL_train
6058,0.012234457,-0.08738978748382298,lgCL_train
6087,-0.402304814,-0.8402869257974561,lgCL_train
6112,-0.161150909,-0.2009803723352419,lgCL_train
6167,-0.899629455,-0.5723092558705687,lgCL_train
6168,-0.139063379,-0.4489329126427718,lgCL_train
6196,-0.4225082,-0.7842473619567688,lgCL_train
6230,-0.430124693,-0.5300299301092328,lgCL_train
6251,-1.142667504,-1.0422885003380618,lgCL_train
6253,0.397974751,-0.3530314169293862,lgCL_train
6279,1.73991124,0.7967487347881084,lgCL_train
6432,1.549525573,0.44389440678443237,lgCL_train
6436,-0.248720896,-0.17328758234176223,lgCL_train
6468,-0.514278574,-0.1360824293997318,lgCL_train
6597,-0.49757288,-0.46749831595201674,lgCL_train
6726,-0.060480747,-0.16073119986592144,lgCL_train
6741,-0.436518915,-0.1851792444652286,lgCL_train
6869,-0.389339837,-0.6093562434565352,lgCL_train
6883,0.269512944,0.1693434616145586,lgCL_train
7028,-0.407347478,-0.30731798231315294,lgCL_train
8226,-0.365724305,-0.26549302700697697,lgCL_train
8982,-0.70333481,-0.9493654677097858,lgCL_train
9034,-0.142667504,-0.489407134707862,lgCL_train
9053,-0.37675071,-0.47679471258685,lgCL_train
9331,-0.329754147,-0.4299060232070822,lgCL_train
9444,0.322219295,-0.40721348768862775,lgCL_train
9651,-0.473660723,-0.5737721917996194,lgCL_train
9782,-0.774690718,-0.4047685102985165,lgCL_train
9864,0.008600172,-0.0916633844914082,lgCL_train
10100,-0.045757491,-0.18470139604354074,lgCL_train
10101,-0.258060922,-0.13124380791506007,lgCL_train
10133,-0.465973894,-0.5827887783461108,lgCL_train
10783,0.29666519,0.1966131136698379,lgCL_train
10836,-0.578396073,-0.32162971106855354,lgCL_train
10917,-1.017728767,-0.9874373274820604,lgCL_train
11226,0.120573931,-0.12845550846771692,lgCL_train
11693,0.003460532,-0.09628264898535488,lgCL_train
12035,-0.730487056,-0.7263648678998084,lgCL_train
12555,-0.863913903,-0.2537423609610725,lgCL_train
13314,-0.619788758,-1.538050535583255,lgCL_train
14052,-0.22184875,-0.3249413089014665,lgCL_train
15130,-0.48945499,-0.11445296671457728,lgCL_train
15387,0.440909082,-0.1432463905248984,lgCL_train
15459,-0.025554104,-0.020273032657556866,lgCL_train
15541,-1.226213555,-1.1263923305119634,lgCL_train
16078,-0.716698771,-0.09202733139573693,lgCL_train
16362,-0.640978057,-0.6605683030099209,lgCL_train
